9.999999999999999e-10	0.002006636842284871
1.2589254117941712e-9	0.0017884169681793036
1.5848931924611107e-9	0.0015939283006648469
1.9952623149688828e-9	0.0014205900932848224
2.5118864315095824e-9	0.0012661022533441886
3.1622776601683795e-9	0.0011284148210657478
3.9810717055349855e-9	0.001005700767879336
5.011872336272715e-9	0.0008963317528538825
6.309573444801943e-9	0.0007988565156104549
7.943282347242822e-9	0.0007119816189717419
1.e-8	0.000634554285842832
1.2589254117941661e-8	0.0005655471025539497
1.5848931924611173e-8	0.0005040443857102575
1.995262314968883e-8	0.00044923003162510895
2.511886431509582e-8	0.00040037668712391433
3.162277660168379e-8	0.0003568360980059065
3.9810717055349696e-8	0.0003180305071078968
5.011872336272735e-8	0.0002834449878149353
6.309573444801943e-8	0.00025262061129948635
7.943282347242822e-8	0.0002251483568124847
1.0000000000000001e-7	0.00020066368422849026
1.2589254117941662e-7	0.00017884169681793197
1.5848931924611173e-7	0.00015939283006648366
1.9952623149688827e-7	0.00014205900932847033
2.511886431509582e-7	0.00012661022533437506
3.1622776601683797e-7	0.00011284148210645751
3.9810717055349856e-7	0.00010057007678764496
5.011872336272736e-7	0.00008963317528469175
6.309573444801942e-7	0.00007988565155937844
7.943282347242822e-7	0.00007119816189319216
1.e-6	0.0000634554285747766
1.2589254117941714e-6	0.00005655471023270795
1.5848931924611173e-6	0.000050404438516891955
1.995262314968883e-6	0.00004492300303333826
2.5118864315095823e-6	0.00004003766840414984
3.162277660168379e-6	0.00003568360906504809
3.981071705534985e-6	0.00003180304895572664
5.011872336272735e-6	0.000028344494594465967
6.309573444801943e-6	0.000025262051144282968
7.943282347242822e-6	0.00002251481188126689
9.999999999999999e-6	0.000020066311764848876
0.000012589254117941715	0.000017884035103951847
0.000015848931924611172	0.00001593896469042398
0.00001995262314968883	0.000014205153901661328
0.000025118864315095822	0.00001265929442587382
0.00003162277660168379	0.000011280251626622633
0.00003981071705534986	0.000010048590265834775
0.00005011872336272735	8.94625136240901e-6
0.00006309573444801943	7.956395845043e-6
0.00007943282347242822	7.062477627841619e-6
0.00009999999999999999	6.245732269236805e-6
0.00012589254117941715	5.5140446278127885e-6
0.00015848931924611174	4.884604378021164e-6
0.00019952623149688828	4.354015468858858e-6
0.0002511886431509582	3.894419265156274e-6
0.00031622776601683794	3.497903996359009e-6
0.00039810717055349854	3.164647280889121e-6
0.0005011872336272735	2.8925030672008015e-6
0.0006309573444801943	2.682655838966476e-6
0.0007943282347242822	2.5324161414699433e-6
0.001	2.4180689854074697e-6
0.0012589254117941714	2.311329931770777e-6
0.0015848931924611176	2.205366929517331e-6
0.001995262314968883	2.1108139646102674e-6
0.002511886431509582	2.031540691056754e-6
0.0031622776601683794	1.9654984818945663e-6
0.0039810717055349856	1.9118860337864844e-6
0.005011872336272735	1.8705653037448896e-6
0.006309573444801942	1.8402787584988357e-6
0.007943282347242822	1.8193585041828341e-6
0.01	1.8069495656102226e-6
0.012589254117941713	1.8035708769675064e-6
0.015848931924611176	1.8112468491178878e-6
0.019952623149688826	1.8330854742094836e-6
0.025118864315095822	1.8736494649466902e-6
0.03162277660168379	1.939539415671186e-6
0.03981071705534985	2.040860488630092e-6
0.05011872336272735	2.193996419202464e-6
0.06309573444801943	2.425324957890147e-6
0.07943282347242822	2.7818733595542997e-6
0.1	3.3476567834123257e-6
0.12589254117941714	4.254847116347752e-6
0.15848931924611173	5.711493168372309e-6
0.19952623149688828	8.049161301947419e-6
0.2511886431509582	0.000011723393014004314
0.31622776601683794	0.000017122675963382043
0.39810717055349853	0.00002404335517866244
0.5011872336272735	0.00003089759845010572
0.6309573444801942	0.000034463524369487845
0.794328234724282	0.000031659410332347856
1.	0.000022920788862936793
1.2589254117941713	0.000012730238212658747
1.584893192461111	5.4783245397241716e-6
1.995262314968883	2.017977876902509e-6
2.511886431509592	7.684765891701124e-7
3.162277660168379	3.52834414896706e-7
3.981071705534985	2.0445630387189622e-7
5.011872336272714	1.4206945839431082e-7
6.309573444801943	1.1104623391397563e-7
7.943282347242854	9.342528038908732e-8
10.	8.17007024937628e-8
12.589254117941714	7.194087281133295e-8
15.84893192461111	6.21435796843966e-8
19.95262314968883	5.15024589455312e-8
25.118864315095923	4.01177589253812e-8
31.622776601683793	2.8847772938593524e-8
39.810717055349855	1.8755516140559414e-8
50.118723362727145	1.0724678663972908e-8
63.09573444801943	5.21343965897663e-9
79.43282347242854	2.0677965475346266e-9
100.	6.272128273091207e-10
